Season_encoded,Round,Circuit_encoded,Laps,NumParticipants,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Team_encoded,Driver_encoded,Q1Time,GridPosition,NumPitStops,PitStopLaps,TyreCompounds_encoded
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,0,4,89.798,20.0,1,[32],"[0, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,7,15,89.603,11.0,2,"[7, 32]","[0, 3, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,4,34,89.448,12.0,1,[31],"[3, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,0,39,90.123,17.0,3,"[24, 33, 36]","[3, 0, 4, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,2,35,90.025,16.0,2,"[14, 32]","[4, 0, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,2,6,90.513,18.0,2,"[27, 32]","[4, 3, 4]"
5,10,24,52,20,22.1,51.0,1001.4,36.2,233,2.7,3,10,89.533,10.0,1,[31],"[3, 4]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,13,37,78.318,2.0,2,"[23, 51]","[3, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,9,24,78.697,3.0,2,"[17, 44]","[3, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,13,26,78.36,9.0,2,"[24, 42]","[0, 3, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,10,13,78.577,1.0,2,"[16, 49]","[3, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,9,27,78.464,4.0,2,"[18, 42]","[3, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,10,30,79.027,18.0,2,"[28, 46]","[0, 3, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,5,20,78.44,6.0,2,"[17, 43]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,5,31,78.393,11.0,2,"[15, 44]","[4, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,4,2,78.58,8.0,2,"[20, 43]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,4,34,78.782,14.0,2,"[9, 34]","[4, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,17,1,78.917,16.0,2,"[8, 31]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,0,4,78.775,7.0,2,"[9, 40]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,2,29,78.906,13.0,2,"[18, 29]","[3, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,7,15,78.695,10.0,2,"[16, 38]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,2,35,78.919,17.0,2,"[9, 44]","[4, 0, 3]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,0,39,78.143,5.0,2,"[10, 38]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,7,21,79.206,19.0,2,"[14, 41]","[3, 0, 0]"
5,11,3,70,20,28.0,34.0,989.0,50.9,287,1.8,17,32,79.248,20.0,2,"[13, 34]","[3, 0, 0]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,13,37,118.515,6.0,2,"[14, 30]","[4, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,13,26,118.899,2.0,2,"[13, 29]","[4, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,5,20,118.3,1.0,2,"[13, 28]","[4, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,10,13,118.563,3.0,3,"[12, 27, 42]","[4, 3, 4, 3]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,4,2,118.834,9.0,2,"[10, 29]","[3, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,10,30,119.035,8.0,1,[22],"[3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,9,24,119.981,7.0,2,"[5, 17]","[3, 0, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,3,25,119.634,14.0,2,"[6, 25]","[4, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,4,34,119.663,10.0,1,[20],"[3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,2,35,119.044,11.0,2,"[9, 24]","[3, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,3,10,119.511,12.0,1,[23],"[4, 3]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,0,4,119.484,13.0,2,"[6, 24]","[4, 3, 3]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,0,39,120.832,17.0,2,"[7, 25]","[4, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,17,1,120.314,15.0,3,"[7, 23, 33]","[4, 3, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,7,21,120.02,16.0,2,"[5, 25]","[4, 3, 3]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,2,29,122.159,19.0,2,"[5, 22]","[4, 3, 3]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,17,32,121.535,18.0,3,"[8, 24, 34]","[4, 3, 3, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,7,15,123.166,0.0,2,"[12, 24]","[3, 4, 4]"
5,12,27,44,20,17.0,66.0,966.5,26.3,83,2.5,5,31,118.688,4.0,1,[7],"[4, 3]"
5,13,33,72,20,17.4,68.0,1007.4,25.5,196,2.7,0,39,82.067,15.0,4,"[1, 10, 37, 60]","[4, 2, 3, 4, 2]"
5,13,33,72,20,17.4,68.0,1007.4,25.5,196,2.7,5,20,82.019,9.0,2,"[1, 11]","[4, 2, 4]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,13,37,81.573,2.0,1,[20],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,13,26,81.911,5.0,1,[21],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,5,31,81.965,1.0,1,[19],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,5,20,81.788,3.0,1,[20],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,10,30,82.148,4.0,1,[19],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,10,13,81.977,8.0,1,[27],"[0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,17,1,81.661,6.0,1,[15],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,9,24,81.995,9.0,1,[22],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,4,2,82.043,10.0,1,[21],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,0,4,82.249,14.0,1,[25],"[0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,2,19,82.112,12.0,2,"[13, 33]","[3, 0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,9,27,82.106,7.0,2,"[23, 41]","[3, 0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,17,32,81.93,15.0,1,[14],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,0,39,82.39,16.0,2,"[11, 33]","[3, 0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,3,10,82.545,17.0,2,"[10, 31]","[3, 0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,4,34,82.86,20.0,1,[20],"[3, 0]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,7,15,82.343,13.0,2,"[14, 39]","[3, 0, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,7,21,82.592,19.0,2,"[12, 33]","[0, 3, 3]"
5,14,18,52,20,28.5,45.0,1001.0,43.2,302,1.8,3,25,82.548,18.0,1,[24],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,5,31,92.339,1.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,9,24,92.483,4.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,10,13,92.651,5.0,2,"[20, 44]","[3, 0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,5,20,92.406,3.0,1,[20],"[4, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,13,37,92.398,11.0,1,[40],"[0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,3,10,92.452,12.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,9,27,92.902,17.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,13,26,92.099,13.0,1,[39],"[0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,2,19,92.215,10.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,7,21,92.242,6.0,2,"[20, 43]","[3, 0, 4]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,17,1,92.668,14.0,2,"[20, 43]","[3, 0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,0,39,93.258,0.0,2,"[2, 20]","[4, 0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,7,15,92.1,9.0,1,[20],"[3, 0]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,10,30,92.331,2.0,2,"[20, 44]","[3, 0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,0,4,92.809,16.0,1,[40],"[0, 3]"
5,15,11,62,20,30.0,68.0,1007.9,38.3,106,0.8,3,25,92.369,8.0,1,[20],"[3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,13,37,89.878,1.0,2,"[16, 37]","[3, 3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,9,24,90.063,3.0,2,"[17, 36]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,9,27,90.439,2.0,2,"[13, 35]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,5,20,90.393,4.0,2,"[17, 34]","[3, 3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,10,13,90.811,7.0,2,"[16, 34]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,5,31,90.651,6.0,2,"[18, 38]","[3, 3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,10,30,90.811,8.0,1,[24],"[3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,4,2,90.971,10.0,2,"[11, 25]","[4, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,3,25,90.96,14.0,2,"[1, 28]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,3,10,90.843,12.0,2,"[18, 34]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,2,19,90.425,11.0,2,"[10, 25]","[4, 3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,2,35,90.733,9.0,2,"[9, 30]","[4, 3, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,0,39,91.398,19.0,3,"[1, 10, 29]","[4, 4, 4, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,7,15,91.299,18.0,3,"[8, 21, 37]","[4, 3, 0, 3]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,7,21,90.976,15.0,2,"[12, 31]","[3, 0, 0]"
5,16,29,53,20,27.3,46.0,1013.2,45.8,109,2.0,4,34,91.181,17.0,1,[14],"[4, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,13,37,85.007,1.0,3,"[17, 34, 51]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,9,27,85.266,6.0,3,"[12, 25, 43]","[3, 3, 3, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,9,24,85.131,10.0,3,"[13, 27, 44]","[3, 3, 3, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,10,30,85.334,2.0,4,"[1, 14, 32, 50]","[3, 3, 3, 0, 4]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,5,20,85.452,5.0,3,"[12, 25, 43]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,4,2,85.223,4.0,3,"[11, 26, 44]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,3,25,85.711,8.0,3,"[10, 25, 43]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,0,4,86.038,9.0,3,"[3, 21, 39]","[4, 3, 0, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,0,39,87.432,19.0,3,"[18, 35, 52]","[3, 0, 0, 4]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,13,26,85.991,0.0,3,"[17, 31, 43]","[0, 3, 3, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,4,34,86.345,16.0,3,"[3, 21, 39]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,3,10,85.566,7.0,3,"[11, 26, 44]","[3, 3, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,17,1,86.118,13.0,3,"[18, 31, 44]","[3, 3, 0, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,7,21,87.046,18.0,3,"[3, 21, 39]","[4, 3, 0, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,2,35,86.058,11.0,3,"[9, 22, 40]","[3, 3, 0, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,7,15,85.904,14.0,3,"[13, 27, 39]","[3, 0, 3, 0]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,2,19,86.635,17.0,3,"[3, 21, 39]","[4, 0, 0, 3]"
5,17,10,57,20,32.3,64.0,1009.5,38.1,282,1.1,17,32,86.21,15.0,2,"[13, 26]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,13,37,95.346,6.0,2,"[16, 35]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,9,24,95.11,2.0,2,"[17, 34]","[3, 0, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,5,31,95.824,4.0,2,"[17, 35]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,13,26,95.989,9.0,2,"[17, 37]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,10,30,96.165,5.0,2,"[21, 39]","[3, 0, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,3,10,96.158,7.0,2,"[18, 37]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,4,34,96.589,0.0,2,"[20, 40]","[0, 3, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,2,35,95.913,11.0,3,"[17, 34, 54]","[3, 0, 3, 4]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,17,1,96.315,15.0,2,"[10, 29]","[3, 0, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,17,32,96.827,16.0,2,"[11, 32]","[3, 0, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,7,15,96.235,0.0,2,"[19, 34]","[0, 3, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,0,4,96.082,13.0,2,"[10, 28]","[3, 0, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,0,39,96.052,12.0,2,"[9, 27]","[3, 0, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,7,21,96.009,0.0,2,"[10, 29]","[3, 0, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,2,29,96.213,14.0,2,"[22, 47]","[3, 0, 4]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,4,2,96.268,0.0,2,"[19, 42]","[3, 3, 0]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,10,13,95.091,3.0,2,"[20, 38]","[3, 0, 3]"
5,18,0,56,20,28.6,49.0,995.0,39.4,85,3.2,5,20,96.061,1.0,1,[23],"[3, 0]"
5,19,13,71,20,24.7,31.0,781.2,47.3,278,1.0,7,21,79.163,16.0,1,[23],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,13,37,94.19,2.0,2,"[16, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,5,20,93.617,1.0,1,[21],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,13,26,94.574,11.0,2,"[1, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,3,25,94.834,16.0,1,[20],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,4,34,94.504,19.0,2,"[3, 26]","[4, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,5,31,93.851,12.0,2,"[3, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,10,13,94.307,10.0,2,"[17, 26]","[0, 3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,10,30,94.137,3.0,2,"[15, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,4,2,94.422,9.0,2,"[1, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,9,27,94.85,18.0,2,"[16, 43]","[0, 0, 3]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,3,10,94.272,4.0,1,[17],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,17,1,94.634,5.0,1,[16],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,7,21,94.337,8.0,2,"[14, 26]","[3, 0, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,2,29,94.683,14.0,1,[17],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,0,39,94.849,17.0,1,[26],"[0, 3]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,17,32,94.525,6.0,1,[15],"[3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,0,4,94.305,7.0,2,"[1, 24]","[3, 0, 3]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,2,35,96.447,20.0,2,"[10, 21]","[4, 3, 0]"
5,21,8,50,20,18.1,45.0,940.2,20.3,227,2.5,7,15,94.265,13.0,2,"[12, 26]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,13,37,84.16,1.0,2,"[16, 43]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,5,20,84.459,2.0,2,"[17, 35]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,10,30,84.337,4.0,2,"[14, 34]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,13,26,84.209,9.0,2,"[17, 42]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,9,24,84.368,5.0,2,"[14, 33]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,9,27,84.487,3.0,2,"[13, 36]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,4,2,84.501,7.0,2,"[12, 36]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,2,35,84.286,6.0,1,[22],"[3, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,10,13,84.437,11.0,2,"[15, 35]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,4,34,84.405,13.0,2,"[22, 42]","[0, 0, 3]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,2,29,84.461,15.0,2,"[7, 31]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,3,25,84.565,12.0,1,[15],"[3, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,3,10,84.6,10.0,2,"[17, 32]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,17,1,84.298,14.0,2,"[16, 43]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,7,15,84.425,8.0,2,"[13, 33]","[3, 0, 0]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,0,39,85.159,19.0,2,"[13, 37]","[3, 0, 3]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,5,31,84.738,16.0,2,"[23, 56]","[0, 0, 4]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,0,4,84.788,18.0,1,[29],"[0, 3]"
5,22,31,58,20,27.7,49.0,1014.4,38.2,358,3.0,7,21,84.764,17.0,2,"[5, 22]","[3, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,13,37,90.031,1.0,2,"[17, 37]","[4, 0, 4]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,13,26,90.221,5.0,2,"[12, 36]","[4, 0, 4]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,5,31,89.909,4.0,2,"[14, 35]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,5,20,90.243,2.0,2,"[11, 34]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,10,30,90.35,3.0,2,"[11, 31]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,9,24,90.143,7.0,2,"[13, 33]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,10,13,90.451,9.0,2,"[12, 33]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,9,27,90.531,8.0,2,"[12, 34]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,4,2,90.179,6.0,2,"[15, 41]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,4,34,89.965,12.0,2,"[9, 27]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,8,39,90.757,17.0,2,"[9, 28]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,7,21,90.646,15.0,2,"[11, 32]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,11,29,90.562,14.0,2,"[13, 35]","[4, 0, 4]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,11,35,90.481,11.0,2,"[14, 34]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,17,1,90.397,13.0,2,"[15, 36]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,7,15,90.566,10.0,3,"[1, 20, 41]","[4, 0, 0, 4]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,3,25,90.793,19.0,2,"[10, 30]","[4, 0, 0]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,3,10,90.948,20.0,3,"[12, 31, 43]","[4, 0, 0, 4]"
6,1,22,57,20,18.9,46.0,1017.1,26.5,162,0.9,17,32,90.77,18.0,3,"[10, 28, 40]","[4, 0, 0, 4]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,13,37,88.171,1.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,13,26,88.638,3.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,5,20,88.318,2.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,9,27,88.755,5.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,4,2,88.706,4.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,10,30,88.749,7.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,5,3,88.984,11.0,1,[7],"[4, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,9,24,88.805,6.0,1,[37],"[3, 4]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,10,13,88.994,8.0,1,[36],"[3, 4]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,7,15,89.055,15.0,1,[33],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,17,1,89.107,12.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,7,21,89.069,13.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,3,25,89.475,17.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,17,32,89.526,19.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,11,35,88.988,9.0,1,[7],"[3, 0]"
6,2,7,50,20,25.5,67.0,1012.0,33.6,342,2.6,8,4,89.179,16.0,2,"[7, 35]","[4, 0, 4]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,5,31,76.731,2.0,2,"[16, 41]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,5,20,76.984,4.0,2,"[9, 34]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,9,24,77.43,3.0,2,"[14, 40]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,9,27,77.369,5.0,2,"[9, 39]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,13,26,76.805,6.0,2,"[14, 35]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,4,34,77.376,9.0,2,"[8, 37]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,11,35,77.356,8.0,2,"[9, 36]","[3, 0, 0]"
6,3,12,58,19,19.0,49.0,1021.6,37.0,306,0.4,4,2,76.991,10.0,2,"[17, 41]","[0, 3, 0]"
