Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2023,17,Lusail,57.0,20,RUS,63,Mercedes,2.0,2.0,85.334,32.3,64.0,1009.5,38.1,282,1.1,4,"[1, 14, 32, 50]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'SOFT']",2.0,12.0
2023,17,Lusail,57.0,20,LEC,16,Ferrari,5.0,5.0,85.452,32.3,64.0,1009.5,38.1,282,1.1,3,"[12, 25, 43]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",0.0,10.0
2023,17,Lusail,57.0,20,ALO,14,Aston Martin,4.0,4.0,85.223,32.3,64.0,1009.5,38.1,282,1.1,3,"[11, 26, 44]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",2.0,8.0
2023,17,Lusail,57.0,20,OCO,31,Alpine,8.0,8.0,85.711,32.3,64.0,1009.5,38.1,282,1.1,3,"[10, 25, 43]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",-1.0,6.0
2023,17,Lusail,57.0,20,BOT,77,Alfa Romeo,9.0,9.0,86.038,32.3,64.0,1009.5,38.1,282,1.1,3,"[3, 21, 39]","['SOFT', 'MEDIUM', 'HARD', 'HARD']",-1.0,4.0
2023,17,Lusail,57.0,20,ZHO,24,Alfa Romeo,19.0,20.0,87.432,32.3,64.0,1009.5,38.1,282,1.1,3,"[18, 35, 52]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",-10.0,2.0
2023,17,Lusail,57.0,20,PER,11,Red Bull Racing,0.0,13.0,85.991,32.3,64.0,1009.5,38.1,282,1.1,3,"[17, 31, 43]","['HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",10.0,1.0
2023,17,Lusail,57.0,20,STR,18,Aston Martin,16.0,17.0,86.345,32.3,64.0,1009.5,38.1,282,1.1,3,"[3, 21, 39]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",-5.0,0.0
2023,17,Lusail,57.0,20,GAS,10,Alpine,7.0,7.0,85.566,32.3,64.0,1009.5,38.1,282,1.1,3,"[11, 26, 44]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",5.0,0.0
2023,17,Lusail,57.0,20,ALB,23,Williams,13.0,14.0,86.118,32.3,64.0,1009.5,38.1,282,1.1,3,"[18, 31, 44]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",0.0,0.0
2023,17,Lusail,57.0,20,MAG,20,Haas F1 Team,18.0,19.0,87.046,32.3,64.0,1009.5,38.1,282,1.1,3,"[3, 21, 39]","['SOFT', 'MEDIUM', 'HARD', 'HARD']",-4.0,0.0
2023,17,Lusail,57.0,20,TSU,22,AlphaTauri,11.0,11.0,86.058,32.3,64.0,1009.5,38.1,282,1.1,3,"[9, 22, 40]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",4.0,0.0
2023,17,Lusail,57.0,20,HUL,27,Haas F1 Team,14.0,15.0,85.904,32.3,64.0,1009.5,38.1,282,1.1,3,"[13, 27, 39]","['MEDIUM', 'HARD', 'MEDIUM', 'HARD']",2.0,0.0
2023,17,Lusail,57.0,20,LAW,40,AlphaTauri,17.0,18.0,86.635,32.3,64.0,1009.5,38.1,282,1.1,3,"[3, 21, 39]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",0.0,0.0
2023,17,Lusail,57.0,20,SAR,2,Williams,15.0,16.0,86.21,32.3,64.0,1009.5,38.1,282,1.1,2,"[13, 26]","['MEDIUM', 'MEDIUM', 'HARD']",3.0,0.0
2023,18,Austin,56.0,20,VER,1,Red Bull Racing,6.0,6.0,95.346,28.6,49.0,995.0,39.4,85,3.2,2,"[16, 35]","['MEDIUM', 'MEDIUM', 'HARD']",-5.0,25.0
2023,18,Austin,56.0,20,NOR,4,McLaren,2.0,2.0,95.11,28.6,49.0,995.0,39.4,85,3.2,2,"[17, 34]","['MEDIUM', 'HARD', 'HARD']",0.0,18.0
2023,18,Austin,56.0,20,SAI,55,Ferrari,4.0,4.0,95.824,28.6,49.0,995.0,39.4,85,3.2,2,"[17, 35]","['MEDIUM', 'MEDIUM', 'HARD']",-1.0,15.0
2023,18,Austin,56.0,20,PER,11,Red Bull Racing,9.0,9.0,95.989,28.6,49.0,995.0,39.4,85,3.2,2,"[17, 37]","['MEDIUM', 'MEDIUM', 'HARD']",-5.0,12.0
2023,18,Austin,56.0,20,RUS,63,Mercedes,5.0,5.0,96.165,28.6,49.0,995.0,39.4,85,3.2,2,"[21, 39]","['MEDIUM', 'HARD', 'MEDIUM']",0.0,10.0
2023,18,Austin,56.0,20,GAS,10,Alpine,7.0,7.0,96.158,28.6,49.0,995.0,39.4,85,3.2,2,"[18, 37]","['MEDIUM', 'MEDIUM', 'HARD']",-1.0,8.0
2023,18,Austin,56.0,20,STR,18,Aston Martin,0.0,19.0,96.589,28.6,49.0,995.0,39.4,85,3.2,2,"[20, 40]","['HARD', 'MEDIUM', 'MEDIUM']",7.0,6.0
2023,18,Austin,56.0,20,TSU,22,AlphaTauri,11.0,11.0,95.913,28.6,49.0,995.0,39.4,85,3.2,3,"[17, 34, 54]","['MEDIUM', 'HARD', 'MEDIUM', 'SOFT']",-3.0,5.0
2023,18,Austin,56.0,20,ALB,23,Williams,15.0,18.0,96.315,28.6,49.0,995.0,39.4,85,3.2,2,"[10, 29]","['MEDIUM', 'HARD', 'MEDIUM']",-6.0,2.0
2023,18,Austin,56.0,20,SAR,2,Williams,16.0,20.0,96.827,28.6,49.0,995.0,39.4,85,3.2,2,"[11, 32]","['MEDIUM', 'HARD', 'MEDIUM']",-6.0,1.0
2023,18,Austin,56.0,20,HUL,27,Haas F1 Team,0.0,16.0,96.235,28.6,49.0,995.0,39.4,85,3.2,2,"[19, 34]","['HARD', 'MEDIUM', 'MEDIUM']",11.0,0.0
2023,18,Austin,56.0,20,BOT,77,Alfa Romeo,13.0,13.0,96.082,28.6,49.0,995.0,39.4,85,3.2,2,"[10, 28]","['MEDIUM', 'HARD', 'HARD']",-1.0,0.0
2023,18,Austin,56.0,20,ZHO,24,Alfa Romeo,12.0,12.0,96.052,28.6,49.0,995.0,39.4,85,3.2,2,"[9, 27]","['MEDIUM', 'HARD', 'HARD']",1.0,0.0
2023,18,Austin,56.0,20,MAG,20,Haas F1 Team,0.0,14.0,96.009,28.6,49.0,995.0,39.4,85,3.2,2,"[10, 29]","['MEDIUM', 'HARD', 'MEDIUM']",14.0,0.0
2023,18,Austin,56.0,20,RIC,3,AlphaTauri,14.0,15.0,96.213,28.6,49.0,995.0,39.4,85,3.2,2,"[22, 47]","['MEDIUM', 'HARD', 'SOFT']",1.0,0.0
2023,18,Austin,56.0,20,ALO,14,Aston Martin,0.0,17.0,96.268,28.6,49.0,995.0,39.4,85,3.2,2,"[19, 42]","['MEDIUM', 'MEDIUM', 'HARD']",16.0,0.0
2023,18,Austin,56.0,20,HAM,44,Mercedes,3.0,3.0,95.091,28.6,49.0,995.0,39.4,85,3.2,2,"[20, 38]","['MEDIUM', 'HARD', 'MEDIUM']",16.0,0.0
2023,18,Austin,56.0,20,LEC,16,Ferrari,1.0,1.0,96.061,28.6,49.0,995.0,39.4,85,3.2,1,[23],"['MEDIUM', 'HARD']",19.0,0.0
2023,19,Mexico City,71.0,20,MAG,20,Haas F1 Team,16.0,17.0,79.163,24.7,31.0,781.2,47.3,278,1.0,1,[23],"['MEDIUM', 'HARD']",3.0,0.0
2023,21,Las Vegas,50.0,20,VER,1,Red Bull Racing,2.0,3.0,94.19,18.1,45.0,940.2,20.3,227,2.5,2,"[16, 26]","['MEDIUM', 'HARD', 'HARD']",-1.0,25.0
2023,21,Las Vegas,50.0,20,LEC,16,Ferrari,1.0,1.0,93.617,18.1,45.0,940.2,20.3,227,2.5,1,[21],"['MEDIUM', 'HARD']",1.0,18.0
2023,21,Las Vegas,50.0,20,PER,11,Red Bull Racing,11.0,12.0,94.574,18.1,45.0,940.2,20.3,227,2.5,2,"[1, 26]","['MEDIUM', 'HARD', 'HARD']",-8.0,15.0
2023,21,Las Vegas,50.0,20,OCO,31,Alpine,16.0,17.0,94.834,18.1,45.0,940.2,20.3,227,2.5,1,[20],"['MEDIUM', 'HARD']",-12.0,12.0
2023,21,Las Vegas,50.0,20,STR,18,Aston Martin,19.0,14.0,94.504,18.1,45.0,940.2,20.3,227,2.5,2,"[3, 26]","['SOFT', 'HARD', 'HARD']",-14.0,10.0
2023,21,Las Vegas,50.0,20,SAI,55,Ferrari,12.0,2.0,93.851,18.1,45.0,940.2,20.3,227,2.5,2,"[3, 26]","['MEDIUM', 'HARD', 'HARD']",-6.0,8.0
2023,21,Las Vegas,50.0,20,HAM,44,Mercedes,10.0,11.0,94.307,18.1,45.0,940.2,20.3,227,2.5,2,"[17, 26]","['HARD', 'MEDIUM', 'HARD']",-3.0,6.0
2023,21,Las Vegas,50.0,20,RUS,63,Mercedes,3.0,4.0,94.137,18.1,45.0,940.2,20.3,227,2.5,2,"[15, 26]","['MEDIUM', 'HARD', 'HARD']",5.0,4.0
2023,21,Las Vegas,50.0,20,ALO,14,Aston Martin,9.0,10.0,94.422,18.1,45.0,940.2,20.3,227,2.5,2,"[1, 26]","['MEDIUM', 'HARD', 'HARD']",0.0,2.0
2023,21,Las Vegas,50.0,20,PIA,81,McLaren,18.0,19.0,94.85,18.1,45.0,940.2,20.3,227,2.5,2,"[16, 43]","['HARD', 'HARD', 'MEDIUM']",-8.0,2.0
2023,21,Las Vegas,50.0,20,GAS,10,Alpine,4.0,5.0,94.272,18.1,45.0,940.2,20.3,227,2.5,1,[17],"['MEDIUM', 'HARD']",7.0,0.0
2023,21,Las Vegas,50.0,20,ALB,23,Williams,5.0,6.0,94.634,18.1,45.0,940.2,20.3,227,2.5,1,[16],"['MEDIUM', 'HARD']",7.0,0.0
2023,21,Las Vegas,50.0,20,MAG,20,Haas F1 Team,8.0,9.0,94.337,18.1,45.0,940.2,20.3,227,2.5,2,"[14, 26]","['MEDIUM', 'HARD', 'HARD']",5.0,0.0
2023,21,Las Vegas,50.0,20,RIC,3,AlphaTauri,14.0,15.0,94.683,18.1,45.0,940.2,20.3,227,2.5,1,[17],"['MEDIUM', 'HARD']",0.0,0.0
2023,21,Las Vegas,50.0,20,ZHO,24,Alfa Romeo,17.0,18.0,94.849,18.1,45.0,940.2,20.3,227,2.5,1,[26],"['HARD', 'MEDIUM']",-2.0,0.0
2023,21,Las Vegas,50.0,20,SAR,2,Williams,6.0,7.0,94.525,18.1,45.0,940.2,20.3,227,2.5,1,[15],"['MEDIUM', 'HARD']",10.0,0.0
2023,21,Las Vegas,50.0,20,BOT,77,Alfa Romeo,7.0,8.0,94.305,18.1,45.0,940.2,20.3,227,2.5,2,"[1, 24]","['MEDIUM', 'HARD', 'MEDIUM']",10.0,0.0
2023,21,Las Vegas,50.0,20,TSU,22,AlphaTauri,20.0,20.0,96.447,18.1,45.0,940.2,20.3,227,2.5,2,"[10, 21]","['SOFT', 'MEDIUM', 'HARD']",-2.0,0.0
2023,21,Las Vegas,50.0,20,HUL,27,Haas F1 Team,13.0,13.0,94.265,18.1,45.0,940.2,20.3,227,2.5,2,"[12, 26]","['MEDIUM', 'HARD', 'HARD']",6.0,0.0
2023,22,Yas Island,58.0,20,VER,1,Red Bull Racing,1.0,1.0,84.16,27.7,49.0,1014.4,38.2,358,3.0,2,"[16, 43]","['MEDIUM', 'HARD', 'HARD']",0.0,26.0
2023,22,Yas Island,58.0,20,LEC,16,Ferrari,2.0,2.0,84.459,27.7,49.0,1014.4,38.2,358,3.0,2,"[17, 35]","['MEDIUM', 'HARD', 'HARD']",0.0,18.0
2023,22,Yas Island,58.0,20,RUS,63,Mercedes,4.0,4.0,84.337,27.7,49.0,1014.4,38.2,358,3.0,2,"[14, 34]","['MEDIUM', 'HARD', 'HARD']",-1.0,15.0
2023,22,Yas Island,58.0,20,PER,11,Red Bull Racing,9.0,9.0,84.209,27.7,49.0,1014.4,38.2,358,3.0,2,"[17, 42]","['MEDIUM', 'HARD', 'HARD']",-5.0,12.0
2023,22,Yas Island,58.0,20,NOR,4,McLaren,5.0,5.0,84.368,27.7,49.0,1014.4,38.2,358,3.0,2,"[14, 33]","['MEDIUM', 'HARD', 'HARD']",0.0,10.0
2023,22,Yas Island,58.0,20,PIA,81,McLaren,3.0,3.0,84.487,27.7,49.0,1014.4,38.2,358,3.0,2,"[13, 36]","['MEDIUM', 'HARD', 'HARD']",3.0,8.0
2023,22,Yas Island,58.0,20,ALO,14,Aston Martin,7.0,7.0,84.501,27.7,49.0,1014.4,38.2,358,3.0,2,"[12, 36]","['MEDIUM', 'HARD', 'HARD']",0.0,6.0
2023,22,Yas Island,58.0,20,TSU,22,AlphaTauri,6.0,6.0,84.286,27.7,49.0,1014.4,38.2,358,3.0,1,[22],"['MEDIUM', 'HARD']",2.0,4.0
2023,22,Yas Island,58.0,20,HAM,44,Mercedes,11.0,11.0,84.437,27.7,49.0,1014.4,38.2,358,3.0,2,"[15, 35]","['MEDIUM', 'HARD', 'HARD']",-2.0,2.0
2023,22,Yas Island,58.0,20,STR,18,Aston Martin,13.0,13.0,84.405,27.7,49.0,1014.4,38.2,358,3.0,2,"[22, 42]","['HARD', 'HARD', 'MEDIUM']",-3.0,1.0
2023,22,Yas Island,58.0,20,RIC,3,AlphaTauri,15.0,15.0,84.461,27.7,49.0,1014.4,38.2,358,3.0,2,"[7, 31]","['MEDIUM', 'HARD', 'HARD']",-4.0,0.0
2023,22,Yas Island,58.0,20,OCO,31,Alpine,12.0,12.0,84.565,27.7,49.0,1014.4,38.2,358,3.0,1,[15],"['MEDIUM', 'HARD']",0.0,0.0
2023,22,Yas Island,58.0,20,GAS,10,Alpine,10.0,10.0,84.6,27.7,49.0,1014.4,38.2,358,3.0,2,"[17, 32]","['MEDIUM', 'HARD', 'HARD']",3.0,0.0
2023,22,Yas Island,58.0,20,ALB,23,Williams,14.0,14.0,84.298,27.7,49.0,1014.4,38.2,358,3.0,2,"[16, 43]","['MEDIUM', 'HARD', 'HARD']",0.0,0.0
2023,22,Yas Island,58.0,20,HUL,27,Haas F1 Team,8.0,8.0,84.425,27.7,49.0,1014.4,38.2,358,3.0,2,"[13, 33]","['MEDIUM', 'HARD', 'HARD']",7.0,0.0
2023,22,Yas Island,58.0,20,SAR,2,Williams,20.0,20.0,,27.7,49.0,1014.4,38.2,358,3.0,2,"[15, 41]","['MEDIUM', 'HARD', 'HARD']",-4.0,0.0
2023,22,Yas Island,58.0,20,ZHO,24,Alfa Romeo,19.0,19.0,85.159,27.7,49.0,1014.4,38.2,358,3.0,2,"[13, 37]","['MEDIUM', 'HARD', 'MEDIUM']",-2.0,0.0
2023,22,Yas Island,58.0,20,SAI,55,Ferrari,16.0,16.0,84.738,27.7,49.0,1014.4,38.2,358,3.0,2,"[23, 56]","['HARD', 'HARD', 'SOFT']",2.0,0.0
2023,22,Yas Island,58.0,20,BOT,77,Alfa Romeo,18.0,18.0,84.788,27.7,49.0,1014.4,38.2,358,3.0,1,[29],"['HARD', 'MEDIUM']",1.0,0.0
2023,22,Yas Island,58.0,20,MAG,20,Haas F1 Team,17.0,17.0,84.764,27.7,49.0,1014.4,38.2,358,3.0,2,"[5, 22]","['MEDIUM', 'HARD', 'HARD']",3.0,0.0
