Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2018,16,Sochi,53.0,20,MAG,20,Haas F1 Team,5.0,5.0,94.078,24.1,54.8,1016.4,25.5,150,0.6,1,[9],"['HYPERSOFT', 'SOFT']",3.0,4.0
2018,16,Sochi,53.0,20,OCO,31,Racing Point,6.0,6.0,94.29,24.1,54.8,1016.4,25.5,150,0.6,1,[10],"['HYPERSOFT', 'SOFT']",3.0,2.0
2018,16,Sochi,53.0,20,PER,11,Racing Point,8.0,8.0,94.084,24.1,54.8,1016.4,25.5,150,0.6,1,[12],"['HYPERSOFT', 'SOFT']",2.0,1.0
2018,16,Sochi,53.0,20,GRO,8,Haas F1 Team,9.0,9.0,94.022,24.1,54.8,1016.4,25.5,150,0.6,1,[8],"['HYPERSOFT', 'SOFT']",2.0,0.0
2018,16,Sochi,53.0,20,HUL,27,Renault,12.0,15.0,94.655,24.1,54.8,1016.4,25.5,150,0.6,1,[35],"['SOFT', 'ULTRASOFT']",0.0,0.0
2018,16,Sochi,53.0,20,ERI,9,Sauber,10.0,10.0,94.17,24.1,54.8,1016.4,25.5,150,0.6,2,"[11, 37]","['HYPERSOFT', 'SOFT', 'ULTRASOFT']",3.0,0.0
2018,16,Sochi,53.0,20,ALO,14,McLaren,16.0,17.0,95.504,24.1,54.8,1016.4,25.5,150,0.6,1,[5],"['ULTRASOFT', 'SOFT']",-2.0,0.0
2018,16,Sochi,53.0,20,STR,18,Williams,14.0,20.0,96.437,24.1,54.8,1016.4,25.5,150,0.6,1,[7],"['ULTRASOFT', 'SOFT']",1.0,0.0
2018,16,Sochi,53.0,20,VAN,2,McLaren,15.0,19.0,95.977,24.1,54.8,1016.4,25.5,150,0.6,1,[11],"['ULTRASOFT', 'SOFT']",1.0,0.0
2018,16,Sochi,53.0,20,SAI,55,Renault,11.0,14.0,94.626,24.1,54.8,1016.4,25.5,150,0.6,1,[32],"['SOFT', 'ULTRASOFT']",6.0,0.0
2018,16,Sochi,53.0,20,SIR,35,Williams,13.0,18.0,95.612,24.1,54.8,1016.4,25.5,150,0.6,1,[10],"['ULTRASOFT', 'SOFT']",5.0,0.0
2018,16,Sochi,53.0,20,HAR,28,Toro Rosso,20.0,16.0,95.037,24.1,54.8,1016.4,25.5,150,0.6,1,[3],"['HYPERSOFT', 'SOFT']",0.0,0.0
2018,17,Suzuka,53.0,20,HAM,44,Mercedes,1.0,1.0,88.702,28.6,49.4,1008.2,39.4,351,1.5,1,[24],"['SOFT', 'MEDIUM']",0.0,25.0
2018,17,Suzuka,53.0,20,BOT,77,Mercedes,2.0,2.0,89.297,28.6,49.4,1008.2,39.4,351,1.5,1,[23],"['SOFT', 'MEDIUM']",0.0,18.0
2018,17,Suzuka,53.0,20,VER,33,Red Bull Racing,3.0,3.0,89.48,28.6,49.4,1008.2,39.4,351,1.5,1,[21],"['SUPERSOFT', 'SOFT']",0.0,15.0
2018,17,Suzuka,53.0,20,RIC,3,Red Bull Racing,15.0,15.0,89.806,28.6,49.4,1008.2,39.4,351,1.5,1,[23],"['SOFT', 'MEDIUM']",-11.0,12.0
2018,17,Suzuka,53.0,20,RAI,7,Ferrari,4.0,4.0,89.631,28.6,49.4,1008.2,39.4,351,1.5,1,[17],"['SUPERSOFT', 'MEDIUM']",1.0,10.0
2018,17,Suzuka,53.0,20,VET,5,Ferrari,8.0,9.0,89.049,28.6,49.4,1008.2,39.4,351,1.5,1,[26],"['SUPERSOFT', 'SOFT']",-2.0,8.0
2018,17,Suzuka,53.0,20,PER,11,Racing Point,9.0,10.0,90.247,28.6,49.4,1008.2,39.4,351,1.5,1,[24],"['SUPERSOFT', 'SOFT']",-2.0,6.0
2018,17,Suzuka,53.0,20,GRO,8,Haas F1 Team,5.0,5.0,89.724,28.6,49.4,1008.2,39.4,351,1.5,1,[29],"['SOFT', 'MEDIUM']",3.0,4.0
2018,17,Suzuka,53.0,20,OCO,31,Racing Point,11.0,8.0,89.899,28.6,49.4,1008.2,39.4,351,1.5,1,[26],"['SUPERSOFT', 'MEDIUM']",-2.0,2.0
2018,17,Suzuka,53.0,20,SAI,55,Renault,13.0,13.0,90.236,28.6,49.4,1008.2,39.4,351,1.5,1,[32],"['SOFT', 'MEDIUM']",-3.0,1.0
2018,17,Suzuka,53.0,20,GAS,10,Toro Rosso,7.0,7.0,90.137,28.6,49.4,1008.2,39.4,351,1.5,1,[29],"['SUPERSOFT', 'SOFT']",4.0,0.0
2018,17,Suzuka,53.0,20,ERI,9,Sauber,20.0,20.0,91.213,28.6,49.4,1008.2,39.4,351,1.5,1,[5],"['SOFT', 'MEDIUM']",-8.0,0.0
2018,17,Suzuka,53.0,20,HAR,28,Toro Rosso,6.0,6.0,90.248,28.6,49.4,1008.2,39.4,351,1.5,1,[28],"['SUPERSOFT', 'SOFT']",7.0,0.0
2018,17,Suzuka,53.0,20,ALO,14,McLaren,18.0,18.0,90.573,28.6,49.4,1008.2,39.4,351,1.5,1,[26],"['SOFT', 'MEDIUM']",-4.0,0.0
2018,17,Suzuka,53.0,20,VAN,2,McLaren,19.0,19.0,91.041,28.6,49.4,1008.2,39.4,351,1.5,1,[23],"['SOFT', 'MEDIUM']",-4.0,0.0
2018,17,Suzuka,53.0,20,SIR,35,Williams,17.0,17.0,90.372,28.6,49.4,1008.2,39.4,351,1.5,2,"[4, 38]","['SOFT', 'MEDIUM', 'SUPERSOFT']",-1.0,0.0
2018,17,Suzuka,53.0,20,STR,18,Williams,14.0,14.0,90.317,28.6,49.4,1008.2,39.4,351,1.5,2,"[14, 39]","['SOFT', 'MEDIUM', 'SUPERSOFT']",3.0,0.0
2018,17,Suzuka,53.0,20,LEC,16,Sauber,10.0,11.0,89.706,28.6,49.4,1008.2,39.4,351,1.5,2,"[4, 35]","['SOFT', 'MEDIUM', 'SOFT']",8.0,0.0
2018,17,Suzuka,53.0,20,HUL,27,Renault,16.0,16.0,90.361,28.6,49.4,1008.2,39.4,351,1.5,1,[30],"['MEDIUM', 'SOFT']",3.0,0.0
2018,17,Suzuka,53.0,20,MAG,20,Haas F1 Team,12.0,12.0,90.219,28.6,49.4,1008.2,39.4,351,1.5,1,[2],"['SOFT', 'MEDIUM']",8.0,0.0
2018,18,Austin,56.0,20,RAI,7,Ferrari,2.0,3.0,94.703,20.7,41.3,1007.0,27.6,93,2.4,1,[21],"['ULTRASOFT', 'SOFT']",-1.0,25.0
2018,18,Austin,56.0,20,VER,33,Red Bull Racing,18.0,15.0,94.766,20.7,41.3,1007.0,27.6,93,2.4,1,[22],"['SOFT', 'SUPERSOFT']",-16.0,18.0
2018,18,Austin,56.0,20,HAM,44,Mercedes,1.0,1.0,94.13,20.7,41.3,1007.0,27.6,93,2.4,2,"[11, 37]","['SUPERSOFT', 'SOFT', 'SOFT']",2.0,15.0
2018,18,Austin,56.0,20,VET,5,Ferrari,5.0,2.0,94.569,20.7,41.3,1007.0,27.6,93,2.4,1,[26],"['SUPERSOFT', 'SOFT']",-1.0,12.0
2018,18,Austin,56.0,20,BOT,77,Mercedes,3.0,4.0,94.518,20.7,41.3,1007.0,27.6,93,2.4,1,[23],"['SUPERSOFT', 'SOFT']",2.0,10.0
2018,18,Austin,56.0,20,HUL,27,Renault,7.0,7.0,94.932,20.7,41.3,1007.0,27.6,93,2.4,1,[23],"['ULTRASOFT', 'SOFT']",-1.0,8.0
2018,18,Austin,56.0,20,SAI,55,Renault,11.0,11.0,94.891,20.7,41.3,1007.0,27.6,93,2.4,1,[24],"['SUPERSOFT', 'SOFT']",-4.0,6.0
2018,18,Austin,56.0,20,PER,11,Racing Point,10.0,10.0,95.193,20.7,41.3,1007.0,27.6,93,2.4,1,[25],"['ULTRASOFT', 'SOFT']",-2.0,4.0
2018,18,Austin,56.0,20,HAR,28,Toro Rosso,20.0,14.0,95.206,20.7,41.3,1007.0,27.6,93,2.4,1,[27],"['SUPERSOFT', 'SOFT']",-11.0,2.0
2018,18,Austin,56.0,20,ERI,9,Sauber,16.0,19.0,95.536,20.7,41.3,1007.0,27.6,93,2.4,1,[30],"['SOFT', 'SUPERSOFT']",-6.0,1.0
2018,18,Austin,56.0,20,VAN,2,McLaren,17.0,20.0,95.735,20.7,41.3,1007.0,27.6,93,2.4,2,"[10, 40]","['SUPERSOFT', 'SOFT', 'SOFT']",-6.0,0.0
2018,18,Austin,56.0,20,GAS,10,Toro Rosso,19.0,13.0,94.85,20.7,41.3,1007.0,27.6,93,2.4,2,"[10, 36]","['SUPERSOFT', 'SOFT', 'ULTRASOFT']",-7.0,0.0
2018,18,Austin,56.0,20,SIR,35,Williams,14.0,17.0,95.362,20.7,41.3,1007.0,27.6,93,2.4,2,"[10, 29]","['SUPERSOFT', 'SOFT', 'SUPERSOFT']",-1.0,0.0
2018,18,Austin,56.0,20,STR,18,Williams,15.0,18.0,95.48,20.7,41.3,1007.0,27.6,93,2.4,3,"[1, 5, 38]","['SUPERSOFT', 'SOFT', 'SOFT', 'ULTRASOFT']",-1.0,0.0
2018,18,Austin,56.0,20,LEC,16,Sauber,9.0,9.0,95.069,20.7,41.3,1007.0,27.6,93,2.4,1,[1],"['ULTRASOFT', 'SOFT', 'SOFT']",6.0,0.0
2018,18,Austin,56.0,20,GRO,8,Haas F1 Team,8.0,8.0,94.892,20.7,41.3,1007.0,27.6,93,2.4,1,[1],['ULTRASOFT'],9.0,0.0
2018,18,Austin,56.0,20,OCO,31,Racing Point,6.0,6.0,94.876,20.7,41.3,1007.0,27.6,93,2.4,1,[22],"['ULTRASOFT', 'SOFT']",13.0,0.0
2018,18,Austin,56.0,20,MAG,20,Haas F1 Team,12.0,12.0,94.972,20.7,41.3,1007.0,27.6,93,2.4,1,[30],"['SUPERSOFT', 'SOFT']",8.0,0.0
2018,19,Mexico City,71.0,20,VER,33,Red Bull Racing,2.0,2.0,75.756,19.2,53.9,785.1,35.2,284,2.3,2,"[13, 48]","['ULTRASOFT', 'SUPERSOFT', 'SUPERSOFT']",-1.0,25.0
2018,19,Mexico City,71.0,20,VET,5,Ferrari,4.0,4.0,76.089,19.2,53.9,785.1,35.2,284,2.3,2,"[17, 47]","['ULTRASOFT', 'SUPERSOFT', 'ULTRASOFT']",-2.0,18.0
2018,19,Mexico City,71.0,20,RAI,7,Ferrari,6.0,6.0,76.446,19.2,53.9,785.1,35.2,284,2.3,1,[17],"['ULTRASOFT', 'SUPERSOFT']",-3.0,15.0
2018,19,Mexico City,71.0,20,HAM,44,Mercedes,3.0,3.0,75.673,19.2,53.9,785.1,35.2,284,2.3,2,"[11, 47]","['ULTRASOFT', 'SUPERSOFT', 'ULTRASOFT']",1.0,12.0
2018,19,Mexico City,71.0,20,BOT,77,Mercedes,5.0,5.0,75.58,19.2,53.9,785.1,35.2,284,2.3,3,"[11, 48, 62]","['ULTRASOFT', 'SUPERSOFT', 'ULTRASOFT', 'HYPERSOFT']",0.0,10.0
2018,19,Mexico City,71.0,20,HUL,27,Renault,7.0,7.0,76.498,19.2,53.9,785.1,35.2,284,2.3,1,[12],"['HYPERSOFT', 'SUPERSOFT']",-1.0,8.0
2018,19,Mexico City,71.0,20,LEC,16,Sauber,9.0,9.0,76.862,19.2,53.9,785.1,35.2,284,2.3,1,[13],"['HYPERSOFT', 'SUPERSOFT']",-2.0,6.0
2018,19,Mexico City,71.0,20,VAN,2,McLaren,15.0,17.0,76.966,19.2,53.9,785.1,35.2,284,2.3,1,[12],"['ULTRASOFT', 'SUPERSOFT']",-7.0,4.0
2018,19,Mexico City,71.0,20,ERI,9,Sauber,10.0,10.0,76.701,19.2,53.9,785.1,35.2,284,2.3,1,[16],"['HYPERSOFT', 'SUPERSOFT']",-1.0,2.0
2018,19,Mexico City,71.0,20,GAS,10,Toro Rosso,20.0,15.0,76.828,19.2,53.9,785.1,35.2,284,2.3,2,"[5, 26]","['HYPERSOFT', 'SUPERSOFT', 'SUPERSOFT']",-10.0,1.0
2018,19,Mexico City,71.0,20,OCO,31,Racing Point,11.0,11.0,76.252,19.2,53.9,785.1,35.2,284,2.3,2,"[1, 30]","['SUPERSOFT', 'SUPERSOFT', 'ULTRASOFT']",0.0,0.0
2018,19,Mexico City,71.0,20,STR,18,Williams,17.0,19.0,77.689,19.2,53.9,785.1,35.2,284,2.3,2,"[10, 23]","['ULTRASOFT', 'ULTRASOFT', 'SUPERSOFT']",-5.0,0.0
2018,19,Mexico City,71.0,20,SIR,35,Williams,19.0,20.0,77.886,19.2,53.9,785.1,35.2,284,2.3,1,[11],"['ULTRASOFT', 'SUPERSOFT']",-6.0,0.0
2018,19,Mexico City,71.0,20,HAR,28,Toro Rosso,14.0,14.0,76.682,19.2,53.9,785.1,35.2,284,2.3,2,"[1, 24]","['SUPERSOFT', 'ULTRASOFT', 'SUPERSOFT']",0.0,0.0
2018,19,Mexico City,71.0,20,MAG,20,Haas F1 Team,16.0,18.0,77.599,19.2,53.9,785.1,35.2,284,2.3,1,[43],"['SUPERSOFT', 'ULTRASOFT']",-1.0,0.0
2018,19,Mexico City,71.0,20,GRO,8,Haas F1 Team,18.0,16.0,76.911,19.2,53.9,785.1,35.2,284,2.3,2,"[44, 60]","['SUPERSOFT', 'ULTRASOFT', 'HYPERSOFT']",-2.0,0.0
2018,19,Mexico City,71.0,20,RIC,3,Red Bull Racing,1.0,1.0,75.866,19.2,53.9,785.1,35.2,284,2.3,1,[12],"['ULTRASOFT', 'SUPERSOFT']",16.0,0.0
2018,19,Mexico City,71.0,20,PER,11,Racing Point,13.0,13.0,76.242,19.2,53.9,785.1,35.2,284,2.3,1,[30],"['SUPERSOFT', 'ULTRASOFT']",5.0,0.0
2018,19,Mexico City,71.0,20,SAI,55,Renault,8.0,8.0,76.813,19.2,53.9,785.1,35.2,284,2.3,1,[11],"['HYPERSOFT', 'SUPERSOFT']",11.0,0.0
2018,20,São Paulo,71.0,20,HAM,44,Mercedes,1.0,1.0,68.464,25.0,71.3,924.1,43.2,142,3.8,1,[19],"['SUPERSOFT', 'MEDIUM']",0.0,25.0
2018,20,São Paulo,71.0,20,VER,33,Red Bull Racing,5.0,5.0,68.205,25.0,71.3,924.1,43.2,142,3.8,1,[35],"['SUPERSOFT', 'SOFT']",-3.0,18.0
2018,20,São Paulo,71.0,20,RAI,7,Ferrari,4.0,4.0,68.452,25.0,71.3,924.1,43.2,142,3.8,1,[31],"['SOFT', 'MEDIUM']",-1.0,15.0
2018,20,São Paulo,71.0,20,RIC,3,Red Bull Racing,11.0,6.0,68.544,25.0,71.3,924.1,43.2,142,3.8,1,[39],"['SUPERSOFT', 'SOFT']",-7.0,12.0
2018,20,São Paulo,71.0,20,BOT,77,Mercedes,3.0,3.0,68.492,25.0,71.3,924.1,43.2,142,3.8,2,"[18, 59]","['SUPERSOFT', 'MEDIUM', 'SOFT']",2.0,10.0
2018,20,São Paulo,71.0,20,VET,5,Ferrari,2.0,2.0,68.452,25.0,71.3,924.1,43.2,142,3.8,2,"[27, 53]","['SOFT', 'MEDIUM', 'SUPERSOFT']",4.0,8.0
2018,20,São Paulo,71.0,20,LEC,16,Sauber,7.0,8.0,68.667,25.0,71.3,924.1,43.2,142,3.8,1,[35],"['SUPERSOFT', 'MEDIUM']",0.0,6.0
2018,20,São Paulo,71.0,20,GRO,8,Haas F1 Team,8.0,9.0,68.735,25.0,71.3,924.1,43.2,142,3.8,1,[32],"['SUPERSOFT', 'MEDIUM']",0.0,4.0
2018,20,São Paulo,71.0,20,MAG,20,Haas F1 Team,10.0,11.0,68.474,25.0,71.3,924.1,43.2,142,3.8,1,[41],"['SOFT', 'SUPERSOFT']",-1.0,2.0
2018,20,São Paulo,71.0,20,PER,11,Racing Point,12.0,12.0,69.217,25.0,71.3,924.1,43.2,142,3.8,1,[39],"['SUPERSOFT', 'SOFT']",-2.0,1.0
2018,20,São Paulo,71.0,20,HAR,28,Toro Rosso,16.0,17.0,69.28,25.0,71.3,924.1,43.2,142,3.8,1,[49],"['MEDIUM', 'SUPERSOFT']",-5.0,0.0
2018,20,São Paulo,71.0,20,SAI,55,Renault,15.0,16.0,69.269,25.0,71.3,924.1,43.2,142,3.8,2,"[25, 48]","['SOFT', 'MEDIUM', 'SUPERSOFT']",-3.0,0.0
2018,20,São Paulo,71.0,20,GAS,10,Toro Rosso,9.0,10.0,69.046,25.0,71.3,924.1,43.2,142,3.8,1,[22],"['SUPERSOFT', 'MEDIUM']",4.0,0.0
2018,20,São Paulo,71.0,20,VAN,2,McLaren,20.0,20.0,69.601,25.0,71.3,924.1,43.2,142,3.8,1,[28],"['SOFT', 'MEDIUM']",-6.0,0.0
2018,20,São Paulo,71.0,20,OCO,31,Racing Point,18.0,13.0,69.264,25.0,71.3,924.1,43.2,142,3.8,2,"[40, 57]","['SOFT', 'SUPERSOFT', 'SUPERSOFT']",-3.0,0.0
2018,20,São Paulo,71.0,20,SIR,35,Williams,14.0,15.0,69.259,25.0,71.3,924.1,43.2,142,3.8,1,[16],"['SOFT', 'MEDIUM']",2.0,0.0
2018,20,São Paulo,71.0,20,ALO,14,McLaren,17.0,18.0,69.402,25.0,71.3,924.1,43.2,142,3.8,2,"[15, 54]","['SOFT', 'MEDIUM', 'SUPERSOFT']",0.0,0.0
2018,20,São Paulo,71.0,20,STR,18,Williams,19.0,19.0,69.441,25.0,71.3,924.1,43.2,142,3.8,2,"[17, 65]","['SOFT', 'MEDIUM', 'SUPERSOFT']",-1.0,0.0
2018,20,São Paulo,71.0,20,ERI,9,Sauber,6.0,7.0,68.754,25.0,71.3,924.1,43.2,142,3.8,1,[18],"['SUPERSOFT', 'MEDIUM']",14.0,0.0
2018,21,Yas Marina,55.0,20,HAM,44,Mercedes,1.0,1.0,96.828,33.0,37.4,1012.6,35.7,271,0.7,1,[7],"['ULTRASOFT', 'SUPERSOFT']",0.0,25.0
2018,21,Yas Marina,55.0,20,VET,5,Ferrari,3.0,3.0,96.775,33.0,37.4,1012.6,35.7,271,0.7,1,[15],"['ULTRASOFT', 'SUPERSOFT']",-1.0,18.0
2018,21,Yas Marina,55.0,20,VER,33,Red Bull Racing,6.0,6.0,97.195,33.0,37.4,1012.6,35.7,271,0.7,1,[17],"['HYPERSOFT', 'SUPERSOFT']",-3.0,15.0
2018,21,Yas Marina,55.0,20,RIC,3,Red Bull Racing,5.0,5.0,97.117,33.0,37.4,1012.6,35.7,271,0.7,1,[33],"['ULTRASOFT', 'SUPERSOFT']",-1.0,12.0
2018,21,Yas Marina,55.0,20,BOT,77,Mercedes,2.0,2.0,96.789,33.0,37.4,1012.6,35.7,271,0.7,2,"[16, 40]","['ULTRASOFT', 'SUPERSOFT', 'ULTRASOFT']",3.0,10.0
2018,21,Yas Marina,55.0,20,SAI,55,Renault,11.0,11.0,97.757,33.0,37.4,1012.6,35.7,271,0.7,1,[37],"['ULTRASOFT', 'SUPERSOFT']",-5.0,8.0
2018,21,Yas Marina,55.0,20,LEC,16,Sauber,8.0,8.0,97.124,33.0,37.4,1012.6,35.7,271,0.7,1,[7],"['HYPERSOFT', 'SUPERSOFT']",-1.0,6.0
2018,21,Yas Marina,55.0,20,PER,11,Racing Point,14.0,14.0,97.255,33.0,37.4,1012.6,35.7,271,0.7,1,[26],"['ULTRASOFT', 'SUPERSOFT']",-6.0,4.0
2018,21,Yas Marina,55.0,20,GRO,8,Haas F1 Team,7.0,7.0,97.575,33.0,37.4,1012.6,35.7,271,0.7,1,[7],"['HYPERSOFT', 'SUPERSOFT']",2.0,2.0
2018,21,Yas Marina,55.0,20,MAG,20,Haas F1 Team,13.0,13.0,97.934,33.0,37.4,1012.6,35.7,271,0.7,1,[41],"['SUPERSOFT', 'ULTRASOFT']",-3.0,1.0
2018,21,Yas Marina,55.0,20,ALO,14,McLaren,15.0,15.0,97.89,33.0,37.4,1012.6,35.7,271,0.7,1,[27],"['ULTRASOFT', 'SUPERSOFT']",-4.0,0.0
2018,21,Yas Marina,55.0,20,HAR,28,Toro Rosso,16.0,16.0,97.994,33.0,37.4,1012.6,35.7,271,0.7,1,[1],"['ULTRASOFT', 'SUPERSOFT']",-4.0,0.0
2018,21,Yas Marina,55.0,20,STR,18,Williams,20.0,20.0,98.682,33.0,37.4,1012.6,35.7,271,0.7,1,[40],"['SUPERSOFT', 'ULTRASOFT']",-7.0,0.0
2018,21,Yas Marina,55.0,20,VAN,2,McLaren,18.0,18.0,98.577,33.0,37.4,1012.6,35.7,271,0.7,1,[35],"['SUPERSOFT', 'ULTRASOFT']",-4.0,0.0
2018,21,Yas Marina,55.0,20,SIR,35,Williams,19.0,19.0,98.635,33.0,37.4,1012.6,35.7,271,0.7,1,[35],"['SUPERSOFT', 'ULTRASOFT']",-4.0,0.0
2018,21,Yas Marina,55.0,20,GAS,10,Toro Rosso,17.0,17.0,98.166,33.0,37.4,1012.6,35.7,271,0.7,1,[29],"['SUPERSOFT', 'ULTRASOFT']",-1.0,0.0
2018,21,Yas Marina,55.0,20,OCO,31,Racing Point,9.0,9.0,96.936,33.0,37.4,1012.6,35.7,271,0.7,1,[18],"['HYPERSOFT', 'SUPERSOFT']",8.0,0.0
